" holy fuck , those lyrics fit so good to the movie interstellar !  chills   freaky friday ",0
 mvp  goes to concordia wifi .,1
"can the next person who wants to educate me on any point please be very bloody educates before they speak to me , getting bored now",0
what a shock . duke johnson is hurt in an important game .  canes ,1
 find sxy lov on your mobile  > > >   twink   engine   golden krust   green smoothie girl ,0
dayumm !  chtis brown is ma mayun  !     ,0
and i used to hate coming to uni to do work lol,0
coffee and fiber one . it ' s worth getting up for .,1
i love waking up five minutes before i have to be at school . ,1
  the greatest unsolved mystery god !,0
"  wow . that here though , sorry grandpa , we use mac these days  welcome to the world   never argue with fools ",0
" careful , cayce . that ' s almost a racist statement .   ",1
  the bears are probably the worst franchise in football at the moment .,0
 whoa ! i hope dione taylor got a standing ovation for that performance . incredible voice .,0
 grabe ! affordable na affordable,1
it ' s so much fun to drive a front wheel drive car in the snow,1
 a day or two after .,0
cc  my last tweet . wayne ' s world is a great movie .,1
i love how today is going,1
"but instead , i am scrolling through facebook , instagram , and twitter for hours on end , accomplishing nothing .",0
i refuse to be weak .   workout   motivation   fitfam  ,0
so you think anime is for kids .  tell me again how many times you have seen frozen  anime   is   for   kids   frozen ,1
why can i hear a chicken ? this is fulham for gods sake !,0
hehehehe    what a shame,1
 you are sleeping ? wake up the next ac game has been leaked !   ac victory  ,0
" latergram  with thegoldcoin . classes done , research is not .  grad school   basic   blessed  .  ",1
being used is such a great feeling . ,1
sorkin identified the ' attack on free speech ' from sony hackers before attacking the media for publishing the leaks  sony hack ,1
"i tweeted about how dangerous glasgow is , and a glaswegian party venue followed me .  win ",1
wow .   shocker  rt  dick cheney on  cia  torture i ' d do it again in a minute  ,1
who would have imagined that  jake plummer  smokes weed regularly ?   outside the lines ,1
"  onelove festival  sat  . table bookings r800 includes  bottle ,  mixers .  uh oh i smell so much it ' s lovely !",1
 does not get more  indie film  than  mi box zombie   ,0
each snooze button is more tempting than the last  ,0
i am in love with the cocoa ,0
"  of course , not !",0
taking the bike through rainy and cold dark streets to the dentist . yay  .  somuchfun ,1
" you  >   do not  represent  all  blacks in fact , most reject you    ",0
pre work shenanigans lmbo alissamarieb  lets work   fun times   she seriously rocks  ,1
 shame on jacksonville   jags   and   shadkhan  .  do you think that  police  phobic  stooges  l .  ,0
walking down the mall in front of a group of guys and hear even the momma got it jesus lol everyone loves polly,0
 fears   for   female   saudi   activist  as  detention  for  driving  a  car  is  extended   via ,0
" people who commit crimes , resist cops , or attack cops are endangering their own lives . no respect for law or other people .",0
 wow    are you mad babe  ,0
"feel bad , confused over ny cop controversy . that one is on camera .  brown  so clear  love  your neighbor",0
   he  did not know that before putting him there  they  all reck our country  pdp  clans do not deserve another day even months,0
 is a great time to learn the male reproductive system . with the biggest and brightest power point slides ever .  biology ,1
 no reasons given . some waited expecting a call but only found they were not chosen from media announcement,0
shoes on make up done ! i am ready,1
we are on t ' last train    we march on   saints fc ,0
"danniella westbrook went to a food bank she should have gone to iceland , oh yeah she fucked that up too  freedom of speech ",1
"sad i do not have a christmas jumper , thanks  for your super fast delivery ",1
 all   cute   dude   girlygirl   i 039 m   into   is  please rt  ,0
today has been such a shitty day,0
"today stats  followers ,  unfollowers and followed  people via ",0
 i also support instantly murdering  year olds with fake plastic guns in public parks . ,0
nothing like waking up to the sweet sounds of your cat trying to chew the shoelaces off your husband ' s new boots,1
oh you are just gonna wait till new years to start working out ?  that s cool ,1
i enjoy stealing my husband hat every once in awhile     hey y all   good morning  ,0
at peak !   ,0
zuckerberg says he wears a grey t shirt everyday because he does not want to waste time on things that do not matter he runs facebook,1
 another bush in the whitehouse .,0
" jeremy northam  there , insulting piano ' s and songs . shut the fuck up man . bet you thought you were  epic  .   gosford park  .",1
 yup it must be good to be ivy league educated because it does alot of good,1
 ukplus  consists of free lebara 2lebara 3 0 0 0 mins and 3 0 0 0 sms  unlimited  .  no   unlimited sms to other network  only consists of 1 0 0 0 sms,0
"good job  .   same sex marriage harms free speech , new ontario judge wrote in  ",1
what do you all think of that salt n pepa geico commercial ? i think it ' s pretty terrible .,0
 frisky at  ? that ' s nothing new .,0
" who you calling bottle job i will take teeth . yeah i am game mate , at training tonight too , i will remember your hat",1
"  oh aye , i will give you that",0
last day of classes  trill  except finals whoop,1
       this    tsu  website now worth  million ! you get paid for posting !  ,0
what was the last picture you took with your phone ? a pic of syresatt vatten of ikea ' s bottle ,0
  cod aw servers   offline ,0
xmas on the blog feat intimissimiofficial and  read our story and share the  love  .  ,0
sunset for  at  ! temperatures   . it ' s partly cloudy .,0
"i checked twitter and snapchat but i can not tell what day it is , someone please help ",1
  the number  play was awesome .,1
drudgery personified  commuter probs   northern line   tfl  ,0
kind of frustrated that christmas break is my first real obligation free break this year .  and i end up sick for most of it,0
"heh , and fat , too .  shots fired ",1
people speaking of law to protesters who are fighting for justice themselves .   pat   pti   go nawaz go ,1
it '  s definitely not friday  .  the reason is  it ' s tuesday ! yesterday it was monday so why should it be friday .,1
as a little girl i would dream of shouting instructions repeatedly and being completely ignored .  motherhood ,1
hey heyy !  i .  wanna be a rockstar  vsco cam  hero  vso cam   hero   spider man  ,0
monday mornings are my fave ,1
i got tampons ! ,1
the things i see in bath and body works  worst outfit  cute  wtf  ,0
" twitter  pushes people to read , while  facebook  pushes people to breed .  true fact ",1
"m  rt  !   faved .  if southampton wins , i will post a nude . ",0
"  you do not know a damned thing about baseball , do you ?",0
that was a great  hours of sleep,1
"  hitting the big issues , champ .",1
hit them angles and duck face to hide those wrinkles  thats a boss bitch right there  . . . ! ,1
america released the cuban spies to get cuba to release the american spy who caught those cuban spies .,1
"i cut my dominant tweeting finger on the milo tin . but as you can see , i am a survivor .",0
"   hope you have more ambition john , cause no one else seems too .",1
 i hardly think  give a shite about the fans tbh,0
